"Education - Out-of-school rate for children of primary school age, both sexes (%)",1970,1970 notes,1971,1971 notes,1972,1972 notes,1973,1973 notes,1974,1974 notes,1975,1975 notes,1976,1976 notes,1977,1977 notes,1978,1978 notes,1979,1979 notes,1980,1980 notes,1981,1981 notes,1982,1982 notes,1983,1983 notes,1984,1984 notes,1985,1985 notes,1986,1986 notes,1987,1987 notes,1988,1988 notes,1989,1989 notes,1990,1990 notes,1991,1991 notes,1992,1992 notes,1993,1993 notes,1994,1994 notes,1995,1995 notes,1996,1996 notes,1997,1997 notes,1998,1998 notes,1999,1999 notes,2000,2000 notes,2001,2001 notes,2002,2002 notes,2003,2003 notes,2004,2004 notes,2005,2005 notes,2006,2006 notes,2007,2007 notes,2008,2008 notes,2009,2009 notes,2010,2010 notes,2011,2011 notes,2012,2012 notes,2013,2013 notes,2014,2014 notes,2015,2015 notes,2016,2016 notes,2017,2017 notes,2018,2018 notes
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.396369934,,2.149600029,,1.688930035,,2.010519981,,1.921959996,,2.341320038,,2.453799963,,2.931430101,,2.702539921,,2.730979919,,3.031610012,,2.617419958,,2.984420061,,2.33555007,,2.740350008,,2.940749884,,2.443310022,,2.947419882,,,,,
Italy,,,,,,,0.508140028,,,,,,1.737810016,,,,,,0.587000012,,,,,,,,,,,,1.056810021,,,,,,,,,,,,,,,,,,,,2.981950045,,1.891450047,,1.165189981,,,,0.086829998,,0.248620003,,0.333200008,,0.418119997,,0.462700009,,0.656599998,,0.695339978,,0.784919977,,0.840960026,,0.897019982,,0.85453999,,0.749059975,,1.009989977,,0.686699986,,0.547999978,,0.667779982,,0.958429992,,1.387809992,,,,,
Jamaica,,,,,,,,,,,4.853879929,,7.498069763,,7.023119926,,,,3.506259918,,3.489860058,,3.58946991,,,,2.542949915,,3.748070002,,4.496729851,,4.289259911,,2.238790035,,5.363540173,,1.901859999,,2.635370016,,4.269320011,,,,7.333350182,,,,,,,,,,,,8.614560127,[foot]‡[/foot],7.151100159,[foot]‡[/foot],7.465799809,,8.220959663,,9.46780014,,7.700870037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,,,0.68355,,1.148839951,,1.678820014,,3.301549911,,2.224459887,,1.272510052,,0.832350016,,1.265020013,,1.030439973,,0.061159998,,0.457049996,,1.424630046,,1.754469991,,1.551349998,,0.63714999,,0.124470003,,0.130970001,,0.144189999,,0.154280007,,0.187790006,,0.702080011,,1.048949957,,,,0.484899998,,0.240789995,,,,,,1.962409973,,2.209249973,,2.229069948,,2.066999912,,1.2852,,0.712769985,,0.226750001,,0.268119991,,0.295850009,,0.272320002,,0.234500006,,0.197280005,,0.649429977,[foot]+[/foot],0.819389999,[foot]+[/foot],1.065999985,[foot]+[/foot],1.363010049,[foot]+[/foot],1.71487999,[foot]+[/foot],1.20006001,,1.764840007,,,,,
Jordan,,,,,13.06739998,,7.563920021,,5.355060101,,4.973470211,,4.322370052,,3.458060026,,2.491470098,,2.918250084,,8.174489975,,10.30865955,,10.58631039,,13.24104977,,13.47653961,,12.67208004,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.975859642,[foot]‡[/foot],7.855639935,,,,5.381790161,,4.074220181,,4.004920006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51488018,[foot]‡[/foot],3.398869991,[foot]‡[/foot],2.276659966,[foot]‡[/foot],1.988059998,[foot]‡[/foot],1.721680045,[foot]‡[/foot],1.542029977,[foot]‡[/foot],2.391639948,,2.51899004,[foot]‡[/foot],1.107149959,[foot]‡[/foot],0.565689981,[foot]‡[/foot],0.376239985,,0.784009993,,0.643480003,,0.668330014,,0.558899999,,0.154630005,,0.279240012,,0.89655,,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.34500122,[foot]‡[/foot],34.52326965,[foot]‡[/foot],33.34857941,[foot]‡[/foot],38.68672943,,27.34416008,,29.11091995,,28.30496979,,29.10614967,,18.99103928,[foot]‡[/foot],22.74630928,[foot]‡[/foot],21.12855911,[foot]‡[/foot],,,,,16.88095093,[foot]‡[/foot],,,,,,,,,,,,
Kiribati,,,,,,,,,,,,,,,,,,,1.301489949,,,,0.281370014,,,,0.649730027,,0.560310006,,1.157610059,,2.525300026,,5.556529999,,,,1.546139956,,,,0.241400003,,0.089709997,,1.132760048,,0.988889992,,1.697970033,,1.713179946,,0.867150009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.350419998,,3.130340099,,1.865800023,,3.455499887,,,
"Korea, DPR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.379479885,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,4.089799881,,2.475280046,,3.223870039,,3.596070051,,3.262290001,,2.360379934,,3.268290043,,2.932120085,,1.296730042,,0.052949999,,0.069990002,,0.206239998,,0.259770006,,0.852840006,,1.402909994,,1.690909982,,0.487690002,,0.114239998,,0.11473,,0.219579995,,0.256449997,,0.41821,,0.648859978,,0.997150004,,1.495020032,,1.771989942,,1.465620041,,2.069129944,,1.383329988,,0.80675,,1.81625998,,2.097899914,,1.313040018,,1.570340037,,0.314839989,,0.327080011,,0.306739986,,0.23127,,0.40794,,0.838,,1.09434998,,2.674949884,,5.549449921,,5.327589989,,2.65737009,,3.457180023,,,,,
Kuwait,,,39.04867172,,36.32746124,,32.93655014,,31.69050026,,30.41563034,,28.97167015,,24.26333046,,15.37296963,,17.06135941,,18.62907028,,17.73076057,,16.76947021,,14.22937012,,12.85464001,,11.22428989,,11.40972996,,16.62290955,,18.15850067,,,,,,,,53.01350021,,,,32.12117004,,,,11.0269804,,11.49020004,,5.109039783,,5.654630184,,9.00191021,[foot]‡[/foot],9.414230347,[foot]‡[/foot],6.820829868,,7.254970074,,5.592189789,,7.635079861,,,,2.221649885,,1.198109984,,,,1.308570027,,0.899919987,,1.62767005,,2.532170057,,2.620340109,,2.408440113,,3.263819933,,6.804729939,,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.756370068,,,,,,6.704730034,[foot]‡[/foot],7.255760193,[foot]‡[/foot],6.449150085,[foot]‡[/foot],6.461709976,[foot]‡[/foot],6.697850227,[foot]‡[/foot],2.104720116,[foot]‡[/foot],4.438340187,,3.212490082,,4.237420082,,4.808509827,[foot]‡[/foot],5.541550159,,4.90557003,,5.103809834,,1.577270031,,1.577710032,[foot]‡[/foot],1.905560017,,1.914800048,,1.529839993,,1.458089948,,,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.05453873,,,,35.33388901,,,,42.09045029,,37.28660965,,33.57022095,,,,31.62851906,,29.13361931,,25.84214973,,25.21574974,,24.35190964,,24.86989021,,23.69922066,,21.08114052,,20.35918999,,19.03063965,,17.43433952,,14.76109982,,12.2700901,,9.901639938,,5.239490032,,5.287169933,,5.255680084,,3.232229948,,2.807879925,,4.393400192,,5.27986002,,6.659259796,,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.408470154,[foot]‡[/foot],,,,,,,,,,,,,,,,,1.395640016,[foot]+[/foot],2.309969902,[foot]+[/foot],2.035789967,[foot]+[/foot],2.031889915,[foot]+[/foot],2.818239927,[foot]+[/foot],3.255609989,[foot]+[/foot],3.541790009,[foot]+[/foot],3.512989998,[foot]+[/foot],3.207449913,[foot]+[/foot],,,,
Lebanon,,,,,,,,,2.138360023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.80461025,,0.206410006,,,,,,,,1.428820014,[foot]‡[/foot],2.291429996,[foot]‡[/foot],4.103730202,[foot]‡[/foot],8.319860458,[foot]‡[/foot],11.15034008,,10.22733974,,9.399330139,[foot]+[/foot],8.202039719,,6.6697402,,6.670889854,,9.727910042,[foot]‡[/foot],10.96444035,,16.08255005,,16.35075951,,15.64735031,,11.45685005,,,
Lesotho,39.97254181,,43.91249847,,43.27595901,,42.86328888,,34.93745041,,,,33.93003845,,32.9309082,,39.29711914,,38.00059891,,37.59204102,,37.31557083,,33.17670059,,33.73311996,,32.80648041,,30.40819931,,30.02820015,,28.20553017,,26.8538208,,27.49851036,,28.67609024,,27.15130043,,26.87829018,,29.29730034,,28.17353058,,29.29623032,,29.09093094,,,,37.13285065,,40.80595016,,20.13394928,,19.92318916,,19.47760963,,19.3781395,,21.75235939,,22.51390076,,22.21081924,,24.70952988,,23.61341095,,23.04064941,,21.01454926,,19.63422012,,18.39281082,,20.45615959,[foot]‡[/foot],19.84976959,[foot]‡[/foot],19.85487938,,19.48797989,,18.43497086,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.23733139,,,,,,,,,,,,,,64.79868317,,,,57.26425934,[foot]‡[/foot],59.73159027,,,,58.98152161,,,,,,61.78813934,,62.3167305,,63.24541092,,,,,
Libya,,,21.46995926,,13.57194996,,8.928150177,,6.659289837,,6.142089844,,4.602799892,,4.070859909,,6.686319828,,,,3.126179934,,3.235440016,,,,1.940219998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.771459997,[foot]+[/foot],0.568149984,[foot]‡[/foot],,,1.148329973,[foot]‡[/foot],1.097849965,[foot]‡[/foot],0.782400012,[foot]+[/foot],1.479599953,[foot]+[/foot],0.815079987,[foot]+[/foot],1.302760005,[foot]+[/foot],1.520709991,[foot]+[/foot],,,2.501329899,[foot]+[/foot],0.192330003,[foot]+[/foot],0.689209998,[foot]+[/foot],,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.761290073,,3.567199945,,2.071919918,[foot]+[/foot],1.836560011,[foot]+[/foot],1.905310035,[foot]+[/foot],1.750249982,[foot]+[/foot],1.630929947,[foot]+[/foot],1.353729963,[foot]+[/foot],1.099269986,[foot]+[/foot],0.997449994,[foot]+[/foot],0.796130002,[foot]+[/foot],0.833109975,[foot]+[/foot],0.706059992,[foot]+[/foot],0.611119986,[foot]+[/foot],0.653119981,[foot]+[/foot],0.330119997,[foot]+[/foot],0.251599997,[foot]+[/foot],0.247679994,[foot]+[/foot],0.255270004,[foot]+[/foot],,,,
Luxembourg,,,,,8.860030174,,10.02707005,,7.806670189,,8.748270035,,9.111550331,,9.699170113,,10.06583977,,,,,,21.11038971,,15.62359047,,16.88994026,,18.27330017,,,,18.22244072,,21.40687943,,15.09957981,,,,,,,,,,,,,,,,,,,,,,2.658600092,,2.897079945,,3.259789944,,3.00067997,,4.121580124,[foot]‡[/foot],3.479020119,[foot]‡[/foot],2.242690086,,1.744040012,,1.639619946,,2.369250059,,,,4.713290215,,5.386219978,,4.381199837,,4.79542017,,4.039680004,,2.350359917,,1.200530052,,,,,
Madagascar,,,,,32.87572861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.29365921,,35.74510956,,,,,,,,,,45.28905106,,43.08023834,,,,,,35.07756042,,33.60887146,,32.34492874,,31.58210945,,21.91186905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.521029949,,,,,,1.492799997,[foot]‡[/foot],,,2.741559982,,3.284240007,,4.776959896,,9.241979599,,3.033060074,,3.174809933,,,,,,,,,,,,,,,,,,,
Malaysia,12.97710991,,13.26035023,,12.23705959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.776870012,,,,,,,,4.261179924,,4.424990177,,1.625609994,,2.22942996,,3.467999935,,2.972709894,,0.667670012,,0.386000007,,4.423120022,,4.562839985,,4.477900028,,3.618180037,,3.297130108,,2.264209986,,0.702040017,,0.089699998,,0.372689992,,0.463629991,,1.086670041,,1.396860003,,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.417479992,,,,4.121359825,,2.845040083,[foot]‡[/foot],1.756989956,,1.660650015,,,,0.502810001,[foot]‡[/foot],1.844949961,,2.184180021,,2.667000055,,4.331540108,,3.758029938,,,,,,,,,,,,3.511339903,,1.746170044,,0.490049988,,,
Mali,,,82.98519897,,82.3021698,,81.93106079,,79.4575882,,,,,,79.32814789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.03512955,[foot]‡[/foot],,,,,48.49531174,[foot]‡[/foot],48.52191925,[foot]‡[/foot],48.51298904,,43.47391891,,42.15205002,,40.00154114,,,,32.89057922,,31.82078934,,30.82579041,,33.03546906,,37.472229,,36.60646057,,39.43206024,,37.93404007,,32.74261093,,,
Malta,,,18.46480942,,19.55887985,,21.16283989,,20.40061951,,17.6527195,,12.35772991,,7.230659962,,3.651760101,,2.675930023,,5.041880131,,6.78373003,,6.922709942,,8.681289673,,7.763020039,,4.699130058,,5.293449879,,6.498310089,,6.477680206,,5.511720181,,4.379829884,,3.824520111,,3.623739958,,3.195329905,,4.347060204,,3.351510048,,1.630349994,,0.830420017,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.789170027,,1.99011004,,0.59671998,,1.174630046,,1.51315999,,2.4302001,,,,,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.966989994,,,,,,,,,,,,,,,,,,0.291799992,,,,,,,,21.59219933,,21.46632004,,,,,
Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.26096344,,,,,,,,,,,,,,,,,,53.13790894,,46.81987,,43.54851913,,,,40.13552856,,40.7456398,,40.56959152,[foot]‡[/foot],37.2314415,[foot]‡[/foot],37.87966919,[foot]‡[/foot],34.88064957,,28.06282043,,29.43202019,,26.94499969,,26.09427071,,29.51779938,[foot]‡[/foot],30.20195007,,29.81492996,[foot]‡[/foot],29.2899704,,30.40497017,,27.6752491,,25.55023956,,,,28.77062035,,23.39295959,,,
Mauritius,,,,,22.04796028,,21.51176071,,20.9219799,,19.94432068,,19.88759995,,16.40427017,,18.69610023,,21.3946991,,20.73942947,,17.42575073,,11.4886198,,8.36826992,,5.183110237,,0.091779999,,1.587190032,,0.350829989,,0.545050025,,0.672150016,,2.822700024,,7.377490044,,,,7.23706007,,6.261069775,,5.316820145,,3.018249989,,2.096359968,,4.120210171,,7.242440224,,6.772689819,,7.247809887,,5.665850163,,6.276080132,[foot]‡[/foot],5.609539986,,3.97991991,,3.96243,,3.485840082,,3.321929932,,3.413379908,,3.491309881,,3.251130104,,6.208079815,,3.913840055,,3.478349924,,3.723469973,,4.663360119,,3.817820072,,,
Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,20.52821922,,,,,,,,,,,,11.90684986,,,,,,,,,,,,,,,,5.744390011,,3.973150015,,3.135050058,,3.184540033,,5.025410175,,3.016940117,,3.282799959,,2.890429974,,3.008960009,,3.422600031,,3.57784009,,3.839020014,,4.256899834,,4.054190159,,1.090899944,[foot]‡[/foot],0.648500025,[foot]‡[/foot],0.60323,[foot]‡[/foot],0.56208998,,0.496309996,,1.110900044,,2.356349945,,3.329679966,,3.61461997,,3.660739899,,3.021519899,,2.146889925,,1.353189945,,1.044739962,,1.169479966,,1.225980043,,1.134619951,,1.014660001,,,,,
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95121002,,15.99083042,,,,,,,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,3.516269922,,,,,,6.265180111,,,,,,,,5.554619789,,,,,,,,,,,,,,,,18.91869926,,15.36826992,,14.89256001,,11.18638039,,9.289589882,,7.139510155,,5.785900116,,6.865409851,,14.03684998,,7.162950039,,7.566939831,,2.512820005,,2.251719952,,1.835960031,,3.537199974,[foot]‡[/foot],2.355859995,[foot]‡[/foot],1.959869981,[foot]‡[/foot],2.487669945,[foot]‡[/foot],4.705609798,[foot]‡[/foot],4.202229977,[foot]‡[/foot],2.34465003,[foot]‡[/foot],1.27421999,[foot]‡[/foot],1.139569998,[foot]‡[/foot],,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.657219887,,,,2.083450079,,1.537629962,,3.823640108,,3.973510027,,,,,,8.39206028,,3.719959974,,,,,,5.158880234,,6.182169914,,3.73526001,,,
Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547349989,[foot]+[/foot],1.795539975,[foot]+[/foot],0.650579989,[foot]‡[/foot],3.816740036,[foot]+[/foot],,,,,,,,,,,,,,,,,,,,,,
Morocco,,,63.13727188,,62.04214859,,61.68825912,,,,58.78881073,,55.86072159,,52.27629852,,49.01601028,,46.57693863,,43.92208099,,41.23511124,,40.8980484,,38.55775833,,36.05862045,,37.36156845,,39.12710953,,41.14136887,,42.85335922,,44.95318985,,44.1137085,,44.46652985,,43.96908188,,41.85070038,,39.25516129,,36.47774124,,34.21524048,,32.68283081,,33.46157837,,28.53294945,[foot]‡[/foot],23.72199059,[foot]‡[/foot],19.77528,[foot]‡[/foot],15.54397964,,14.18974972,[foot]‡[/foot],14.24946022,[foot]‡[/foot],13.12693024,,11.73435974,,10.37987041,,9.762490273,,10.18785,[foot]‡[/foot],7.376729965,[foot]‡[/foot],6.506750107,[foot]‡[/foot],7.222420216,[foot]‡[/foot],5.884429932,,6.511079788,,,,5.422890186,,3.143980026,,,
Mozambique,,,,,,,66.35948181,,,,,,,,,,,,62.9161911,,,,65.21560669,,65.53608704,,52.08187103,,,,49.31053925,,50.10731125,,53.47217941,,57.17858124,,56.69382858,,54.90544891,,56.55720139,,58.25452042,,59.30442047,,58.1935997,,55.93045044,,,,,,51.41574097,[foot]‡[/foot],47.95756912,[foot]‡[/foot],44.40309906,,40.16556931,,44.59083939,,,,31.9283905,,26.92798996,,23.12350082,,18.02968979,,14.66621017,,13.44077969,,11.95516968,,13.98956013,,13.66644955,,12.53573036,[foot]‡[/foot],11.86802959,,10.43369961,,11.39258957,,12.46284962,,,
Myanmar,,,36.29779816,,,,28.59790039,,38.29423141,,,,,,,,32.81071091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.807489872,,6.538219929,,8.654230118,,6.741129875,,8.209970474,,8.496159554,,8.825160027,,8.726590157,,8.302410126,,9.856280327,,10.42440033,,,,,,,,3.788609982,,,,,,2.287800074,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.88425064,,20.67182922,[foot]‡[/foot],,,17.22748947,,,,14.95973015,,14.28437042,,15.07174969,,14.19178009,,12.53349972,,12.37450981,,10.92142963,,10.24728966,,9.028510094,,9.325940132,,11.84803963,,11.93268013,,14.60369015,,12.2066803,,12.97183037,,13.1677599,,13.38298035,,,,11.52455997,,9.436989784,,,,,,,,2.181920052,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.06002998,[foot]+[/foot],,,12.73458004,[foot]+[/foot],,,15.57133961,[foot]+[/foot],,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,40.59331131,,39.38541031,,,,,,,,33.37216187,,,,,,,,,,,,,,,,,,,,,,33.60723114,[foot]+[/foot],27.3194294,[foot]‡[/foot],,,,,19.54409981,[foot]+[/foot],18.85300064,[foot]‡[/foot],,,,,,,,,,,,,1.554720044,,0.414609998,,,,5.674019814,,3.226619959,,3.233380079,,5.163760185,,,
Netherlands,,,7.257199764,,7.892519951,,8.475239754,,9.225090027,,9.381679535,,8.464550018,,8.117919922,,7.643209934,,7.086430073,,6.984980106,,7.569660187,,9.594670296,,11.57059956,,12.89606953,,13.43764019,,7.947140217,,6.103640079,,4.55629015,,4.002500057,,4.179659843,,4.883100033,,5.841340065,,6.466869831,,1.038400054,,0.792900026,,0.61263001,,0.334589988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,0.02929,,0.217769995,,0.099610001,,0.50266999,,0.559130013,,0.440160006,,0.335090011,,0.422259986,,0.556230009,,0.578410029,,0.526520014,,0.679139972,,0.788110018,,1.168879986,,0.490090013,,0.420419991,,0.239940003,,0.139789999,,0.107940003,,0.169670001,,0.479180008,,1.019819975,,2.449749947,,,,2.844789982,,1.487930059,,1.021160007,,0.241830006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22597003,,2.517699957,,2.269690037,,1.477270007,,,,,
Nicaragua,47.58018112,,44.76605988,,44.97967911,,44.28274918,,44.38122177,,42.4803009,,41.25252914,,42.17863846,,44.21010971,,,,35.60293961,,,,37.00458145,,36.54553986,,38.04861832,,33.9305687,,35.05480957,,33.44532013,,33.22827148,,34.9561615,,32.48310089,,29.83761978,,26.4221096,,25.67650986,,24.77664948,,26.56558037,,27.28693962,,,,,,17.34108925,[foot]‡[/foot],14.06746006,,9.81717968,,2.572730064,,,,0.82656002,,0.637399971,,1.635050058,,1.892670035,,1.028669953,,,,1.589730024,,,,,,,,,,,,,,,,,
Niger,,,,,,,89.3914566,,88.86441803,,,,,,84.87492371,,83.85578156,,,,,,80.79586792,,,,,,,,,,76.66007996,,,,,,77.4315033,,77.1149292,,76.53089142,,78.59021759,,,,,,,,,,75.94818115,,75.60961914,,73.87644196,,73.13323975,,69.50971222,,65.90419006,,62.18360901,,58.68576813,,58.68854904,,57.37284851,[foot]‡[/foot],56.13240814,,52.71324921,,48.93883896,,44.88328934,,40.14099884,,38.71232986,,38.9895401,,38.94789124,,37.31430054,,36.20523834,[foot]‡[/foot],33.18410873,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92181015,[foot]‡[/foot],33.85491943,[foot]‡[/foot],,,,,,,32.10697937,[foot]‡[/foot],31.66444969,[foot]‡[/foot],31.20409966,[foot]‡[/foot],28.36269951,[foot]‡[/foot],35.13460922,[foot]‡[/foot],34.04478836,[foot]‡[/foot],34.0512085,[foot]‡[/foot],,,,,,,,,,,,,,,,
Niue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,2.423569918,,1.867169976,,,,,,,,0.316729993,,0.362709999,,1.011440039,,1.359680057,,0.824660003,,1.614390016,,1.864089966,,,,2.639659882,,3.638390064,,3.605750084,,2.990279913,,2.35454011,,1.341779947,,0.269329995,,0.043310001,,0.352100015,,1.331940055,,1.603790045,,1.808789968,,1.735190034,,15.80854034,,0.264400005,,0.205459997,,0.294840008,,0.239659995,,0.273270011,,0.144260004,,0.647570014,,1.488499999,,1.404989958,,0.924179971,,0.737330019,,0.846170008,,0.920580029,,0.597590029,,0.310849994,,0.143270001,,0.168530002,,0.234109998,,0.193800002,,,,,
Oman,,,,,,,86.68923187,,81.11833191,,73.71037292,,72.75260162,,,,65.22123718,,62.19247818,,,,57.12009811,,54.51229858,,51.45310974,,45.04439926,,42.62976837,,36.77014923,,34.52904129,,35.17605972,,34.03416061,,32.83744049,,31.76656914,,30.40387917,,27.04320908,,25.79948997,,24.34534073,,21.7063694,,20.98088074,,18.82448006,,16.99531937,,16.04114914,,14.94338989,,14.94322968,,16.27224922,,,,,,,,,,,,2.292589903,,,,3.539139986,,2.468310118,,1.895750046,,2.119800091,[foot]‡[/foot],2.238270044,,1.45878005,,1.249950051,,,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.09526825,[foot]‡[/foot],39.14973831,[foot]+[/foot],33.54407883,[foot]+[/foot],31.45808029,[foot]+[/foot],33.91799927,[foot]+[/foot],29.10960007,[foot]+[/foot],28.33322906,[foot]+[/foot],26.94170952,[foot]+[/foot],25.57805061,[foot]+[/foot],28.50517082,[foot]+[/foot],28.94140053,[foot]+[/foot],30.18535042,[foot]+[/foot],27.26782036,[foot]+[/foot],26.39393997,[foot]+[/foot],22.22314072,[foot]+[/foot],23.54969025,[foot]+[/foot],,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.884959996,[foot]+[/foot],0.592589974,[foot]+[/foot],,,,,,,,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.646900177,,9.063779831,,10.89225006,,11.05955029,[foot]‡[/foot],11.89025021,,13.89393044,,16.34431076,[foot]‡[/foot],15.80618954,,16.04710007,,13.96035004,[foot]‡[/foot],12.08141041,,10.67185974,,9.730930328,,7.030010223,,7.235710144,,6.796229839,,7.684999943,,7.696819782,,6.076330185,,,
Panama,25.64969063,,17.52343941,,14.94964981,,12.87792969,,,,11.1700201,,11.49419975,,,,9.380539894,,10.81060028,,11.86437988,,13.20083046,,14.17346954,,15.31091022,,15.5374403,,14.96026993,,14.98719025,,14.20333958,,15.03563976,,13.57357025,,13.38016033,,,,,,,,,,,,,,,,,,6.865449905,,5.117450237,,3.834140062,,1.688230038,,,,1.405220032,,1.833330035,,1.23131001,,1.31614995,,2.408329964,,5.445449829,,3.79550004,,4.933000088,,5.353680134,[foot]‡[/foot],7.076489925,,9.54531002,,12.33718014,,,,,,,
